Category,Entity,Details,Short
Person,Person,Names of People,PERSON
PersonType,Occupation,Job types or roles held by a person,ROLE
Location,Location,"Natural and human-made landmarks, structures, geographical features, and geopolitical entities.",LOC.
Location,Geopolitical Entity,"Cities, Countries/regions, states.",GPE
Location,Structural Location,Manmade structures,STRUCT
Location,Geographical,"Geographic and natural features such as rivers, oceans, deserts.",GEO.
Organization,Organization,"Companies, political groups, musical bands, sport clubs, government bodies, and public organizations.",ORG
Event,Event,"Historical, social, cultural, sporting, and naturally occurring events.",EVENT
Product,Product,Physical objects of various categories.,PROD.
Address,Address,Full mailing address.,ADDR.
PhoneNumber,Phone Number,Phone numbers.,PHONE
Email,Email,Email addresses.,EMAIL
URL,URL,URLs to websites.,URL
IP,IP,network IP addresses.,IP
DateTime,Datetime,Dates and times of day.,Datetime
DateTime,Date,Calender dates.,DATE
DateTime,Time,Times of day.,TIME
DateTime,Date Range,Date ranges.,DATErng.
DateTime,Time Range,Time ranges.,TIMErng.
DateTime,Duration,Durations.,DUR.
Quantity,Quantity,Numbers and numeric quantities,QTY.
Quantity,Number,Numbers,NUM
Quantity,Percentage,Percentages,%
Quantity,Ordinal Number,Ordinal numbers,ORDNUM.
Quantity,Age,Ages,AGE
Quantity,Currency,Currencies,CUR.
Quantity,Dimensions,Dimensions and measurements,DIM.
Quantity,Temperature,Temperatures,TEMP.